canonicalKey,cluster,rawLabel,normLabel,authority
HI6RR8SF,http://id.loc.gov/authorities/subjects/sh85036106.,Death in art,death-in-art,http://id.loc.gov/authorities/subjects/sh85036106
LNSUSQ9K,http://id.loc.gov/authorities/subjects/sh85036106.,Death in art,death-in-art,http://id.loc.gov/authorities/subjects/sh85036106
NB8UT686,http://id.loc.gov/authorities/subjects/sh85036106.,Death in art,death-in-art,http://id.loc.gov/authorities/subjects/sh85036106
Y2JME5T5,http://id.loc.gov/authorities/subjects/sh85036106.,Death in art,death-in-art,http://id.loc.gov/authorities/subjects/sh85036106
83JLLNSN,http://id.loc.gov/authorities/subjects/sh85036108.,Death in literature,death-in-literature,http://id.loc.gov/authorities/subjects/sh85036108
PG2FJF8P,http://id.loc.gov/authorities/subjects/sh85036647.,Democracy,democracy,http://id.loc.gov/authorities/subjects/sh85036647
T28EI6NT,http://id.loc.gov/authorities/subjects/sh85036647.,Democracy,democracy,http://id.loc.gov/authorities/subjects/sh85036647
MBQLR6E8,http://id.loc.gov/authorities/subjects/sh85037197.,Design,design,http://id.loc.gov/authorities/subjects/sh85037197
MJY3ATXT,http://id.loc.gov/authorities/subjects/sh85037197.,Design,design,http://id.loc.gov/authorities/subjects/sh85037197
JKGBHB48,http://id.loc.gov/authorities/subjects/sh85037293.,Detention of persons,detention-of-persons,http://id.loc.gov/authorities/subjects/sh85037293
ZCRKMD8B,http://id.loc.gov/authorities/subjects/sh85037601.,Diaries,diaries,http://id.loc.gov/authorities/subjects/sh85037601
ZCRKMD8B,http://id.loc.gov/authorities/subjects/sh85038376.,Discrimination,discrimination,http://id.loc.gov/authorities/subjects/sh85038376
JY2G3WI2,http://id.loc.gov/authorities/subjects/sh85038488.,Dissenters,dissenters,http://id.loc.gov/authorities/subjects/sh85038488
9NSUBLQS,http://id.loc.gov/authorities/subjects/sh85039408.,Drawing,drawing,http://id.loc.gov/authorities/subjects/sh85039408
GIHENZE2,http://id.loc.gov/authorities/subjects/sh85039408.,Drawing,drawing,http://id.loc.gov/authorities/subjects/sh85039408
EFAMDCD6,http://id.loc.gov/authorities/subjects/sh85039415.,Drawing -- 20th century,drawing-20th-century,http://id.loc.gov/authorities/subjects/sh85039415
QJW8HWQH,http://id.loc.gov/authorities/subjects/sh85039415.,Drawing -- 20th century,drawing-20th-century,http://id.loc.gov/authorities/subjects/sh85039415
3ZP4QHUA,http://id.loc.gov/authorities/subjects/sh85039486.,Dreams in art,dreams-in-art,http://id.loc.gov/authorities/subjects/sh85039486
CE8YTMRT,http://id.loc.gov/authorities/subjects/sh85039486.,Dreams in art,dreams-in-art,http://id.loc.gov/authorities/subjects/sh85039486
EBFUUIGM,http://id.loc.gov/authorities/subjects/sh85039486.,Dreams in art,dreams-in-art,http://id.loc.gov/authorities/subjects/sh85039486
ADDZLJJL,http://id.loc.gov/authorities/subjects/sh85039671.,Drowning victims,drowning-victims,http://id.loc.gov/authorities/subjects/sh85039671
7674ZGWX,http://id.loc.gov/authorities/subjects/sh85039719.,Drugs,drugs,http://id.loc.gov/authorities/subjects/sh85039719
VAI6IIYY,http://id.loc.gov/authorities/subjects/sh85040281.,Dyes and dyeing,dyes-and-dyeing,http://id.loc.gov/authorities/subjects/sh85040281
B45HIUYD,http://id.loc.gov/authorities/subjects/sh85040508.,Earthworks (Art),earthworks-art,http://id.loc.gov/authorities/subjects/sh85040508
NM8P6AT8,http://id.loc.gov/authorities/subjects/sh85040508.,Earthworks (Art),earthworks-art,http://id.loc.gov/authorities/subjects/sh85040508
GDTEJGHY,http://id.loc.gov/authorities/subjects/sh85040522.,East and West,east-and-west,http://id.loc.gov/authorities/subjects/sh85040522
EQ5SUU2I,http://id.loc.gov/authorities/subjects/sh85040752.,Ecology,ecology,http://id.loc.gov/authorities/subjects/sh85040752
U8JQIS9I,http://id.loc.gov/authorities/subjects/sh85042693.,Emblems,emblems,http://id.loc.gov/authorities/subjects/sh85042693
NX5ZWM4B,http://id.loc.gov/authorities/subjects/sh85042701.,Embroidery,embroidery,http://id.loc.gov/authorities/subjects/sh85042701
ELKU47J5,http://id.loc.gov/authorities/subjects/sh85042782.,Emigration and immigration,emigration-and-immigration,http://id.loc.gov/authorities/subjects/sh85042782
8NUHR3R2,http://id.loc.gov/authorities/subjects/sh85042818.,Emotions,emotions,http://id.loc.gov/authorities/subjects/sh85042818
ERHIWMLT,http://id.loc.gov/authorities/subjects/sh85042824.,Emotions in art,emotions-in-art,http://id.loc.gov/authorities/subjects/sh85042824
YM7KRFGQ,http://id.loc.gov/authorities/subjects/sh85042824.,Emotions in art,emotions-in-art,http://id.loc.gov/authorities/subjects/sh85042824
8IKXDTVT,http://id.loc.gov/authorities/subjects/sh85043583.,English language -- Idioms,english-language-idioms,http://id.loc.gov/authorities/subjects/sh85043583
UZUM98R2,http://id.loc.gov/authorities/subjects/sh85043619.,English language -- Obscene words,english-language-obscene-words,http://id.loc.gov/authorities/subjects/sh85043619
8IKXDTVT,http://id.loc.gov/authorities/subjects/sh85043743.,English language -- Terms and phrases,english-language-terms-and-phrases,http://id.loc.gov/authorities/subjects/sh85043743
EXLW2JAI,http://id.loc.gov/authorities/subjects/sh85043743.,English language -- Terms and phrases,english-language-terms-and-phrases,http://id.loc.gov/authorities/subjects/sh85043743
M7UNWI63,http://id.loc.gov/authorities/subjects/sh85043777.,English literature,english-literature,http://id.loc.gov/authorities/subjects/sh85043777
IW67WSIE,http://id.loc.gov/authorities/subjects/sh85044164.,Environment (Art),environment-art,http://id.loc.gov/authorities/subjects/sh85044164
TJCR6CHC,http://id.loc.gov/authorities/subjects/sh85044164.,Environment (Art),environment-art,http://id.loc.gov/authorities/subjects/sh85044164
5BTUNLK2,http://id.loc.gov/authorities/subjects/sh85044668.,Erotic art,erotic-art,http://id.loc.gov/authorities/subjects/sh85044668
8XT6HJSL,http://id.loc.gov/authorities/subjects/sh85044668.,Erotic art,erotic-art,http://id.loc.gov/authorities/subjects/sh85044668
GMT66HSU,http://id.loc.gov/authorities/subjects/sh85044668.,Erotic art,erotic-art,http://id.loc.gov/authorities/subjects/sh85044668
4JUAYINW,http://id.loc.gov/authorities/subjects/sh85044780.,Escape (Psychology),escape-psychology,http://id.loc.gov/authorities/subjects/sh85044780
JIFQWBJI,http://id.loc.gov/authorities/subjects/sh85045906.,Euthanasia,euthanasia,http://id.loc.gov/authorities/subjects/sh85045906
B68GWBNJ,http://id.loc.gov/authorities/subjects/sh85046443.,Experimental poetry,experimental-poetry,http://id.loc.gov/authorities/subjects/sh85046443
3GILYV58,http://id.loc.gov/authorities/subjects/sh85046689,Eye in art,eye-in-art,http://id.loc.gov/authorities/subjects/sh85046689
8FRBLQQU,http://id.loc.gov/authorities/subjects/sh85046797.,Face in art,face-in-art,http://id.loc.gov/authorities/subjects/sh85046797
QEM42WV8,http://id.loc.gov/authorities/subjects/sh85046927,Fairy tales -- Illustrations,fairy-tales-illustrations,http://id.loc.gov/authorities/subjects/sh85046927
XEUXGW7D,http://id.loc.gov/authorities/subjects/sh85046927.,Fairy tales -- Illustrations,fairy-tales-illustrations,http://id.loc.gov/authorities/subjects/sh85046927
6NE9VNG2,http://id.loc.gov/authorities/subjects/sh85046971,Fall of man in art,fall-of-man-in-art,http://id.loc.gov/authorities/subjects/sh85046971
VN89TZBV,http://id.loc.gov/authorities/subjects/sh85047009.,Families,families,http://id.loc.gov/authorities/subjects/sh85047009
UV3QGUM3,http://id.loc.gov/authorities/subjects/sh85047050.,Families in art,families-in-art,http://id.loc.gov/authorities/subjects/sh85047050
PFUBE9GZ,http://id.loc.gov/authorities/subjects/sh85047165.,Fantasy in art,fantasy-in-art,http://id.loc.gov/authorities/subjects/sh85047165
BFCDMBHN,http://id.loc.gov/authorities/subjects/sh85047383.,Fashion in art,fashion-in-art,http://id.loc.gov/authorities/subjects/sh85047383
N6LTWH6U,http://id.loc.gov/authorities/subjects/sh85047741.,Feminism,feminism,http://id.loc.gov/authorities/subjects/sh85047741
WJC6YRZM,http://id.loc.gov/authorities/subjects/sh85047741.,Feminism,feminism,http://id.loc.gov/authorities/subjects/sh85047741
D4EUWCYK,http://id.loc.gov/authorities/subjects/sh85047746,Feminism and art,feminism-and-art,http://id.loc.gov/authorities/subjects/sh85047746
RXUG5WSA,http://id.loc.gov/authorities/subjects/sh85047746.,Feminism and art,feminism-and-art,http://id.loc.gov/authorities/subjects/sh85047746
7UUDPUCN,http://id.loc.gov/authorities/subjects/sh85047750.,Feminism and the arts,feminism-and-the-arts,http://id.loc.gov/authorities/subjects/sh85047750
J6YJWAQZ,http://id.loc.gov/authorities/subjects/sh85048500.,Fire in art,fire-in-art,http://id.loc.gov/authorities/subjects/sh85048500
3JFV2IWW,http://id.loc.gov/authorities/subjects/sh85048586,First communion,first-communion,http://id.loc.gov/authorities/subjects/sh85048586
R6XXXWZD,http://id.loc.gov/authorities/subjects/sh85048858.,Fishing in art,fishing-in-art,http://id.loc.gov/authorities/subjects/sh85048858
LLL5IU6C,http://id.loc.gov/authorities/subjects/sh85048972,Flags -- United States,flags-united-states,http://id.loc.gov/authorities/subjects/sh85048972
4QPZT3QC,http://id.loc.gov/authorities/subjects/sh85048974.,Flags in art,flags-in-art,http://id.loc.gov/authorities/subjects/sh85048974
VLPQMQ8S,http://id.loc.gov/authorities/subjects/sh85048974.,Flags in art,flags-in-art,http://id.loc.gov/authorities/subjects/sh85048974
Z5T5ZRXG,http://id.loc.gov/authorities/subjects/sh85048974.,Flags in art,flags-in-art,http://id.loc.gov/authorities/subjects/sh85048974
BJZBUA9G,http://id.loc.gov/authorities/subjects/sh85049108.,Flight,flight,http://id.loc.gov/authorities/subjects/sh85049108
BJZBUA9G,http://id.loc.gov/authorities/subjects/sh85049126.,Flight training,flight-training,http://id.loc.gov/authorities/subjects/sh85049126
TKQEIPS5,http://id.loc.gov/authorities/subjects/sh85050118.,Folklore -- Germany,folklore-germany,http://id.loc.gov/authorities/subjects/sh85050118
KILJAJ2D,http://id.loc.gov/authorities/subjects/sh85050209.,Food -- Pictorial works,food-pictorial-works,http://id.loc.gov/authorities/subjects/sh85050209
MGXIL22B,http://id.loc.gov/authorities/subjects/sh85050278,Food in art,food-in-art,http://id.loc.gov/authorities/subjects/sh85050278
KILJAJ2D,http://id.loc.gov/authorities/subjects/sh85050278.,Food in art,food-in-art,http://id.loc.gov/authorities/subjects/sh85050278
PPXCS73L,http://id.loc.gov/authorities/subjects/sh85050278.,Food in art,food-in-art,http://id.loc.gov/authorities/subjects/sh85050278
WQ458CVM,http://id.loc.gov/authorities/subjects/sh85050416.,Football -- United States,football-united-states,http://id.loc.gov/authorities/subjects/sh85050416
AFJWP6VB,http://id.loc.gov/authorities/subjects/sh85050707,Forests and forestry,forests-and-forestry,http://id.loc.gov/authorities/subjects/sh85050707
3MWNMK26,http://id.loc.gov/authorities/subjects/sh85051044.,Found objects (Art),found-objects-art,http://id.loc.gov/authorities/subjects/sh85051044
5ZYYXJT6,http://id.loc.gov/authorities/subjects/sh85051044.,Found objects (Art),found-objects-art,http://id.loc.gov/authorities/subjects/sh85051044
62G6B7V7,http://id.loc.gov/authorities/subjects/sh85051044.,Found objects (Art),found-objects-art,http://id.loc.gov/authorities/subjects/sh85051044
AB36I6CE,http://id.loc.gov/authorities/subjects/sh85051044.,Found objects (Art),found-objects-art,http://id.loc.gov/authorities/subjects/sh85051044
JZXJGZD8,http://id.loc.gov/authorities/subjects/sh85051044.,Found objects (Art),found-objects-art,http://id.loc.gov/authorities/subjects/sh85051044
MPU5CXQ8,http://id.loc.gov/authorities/subjects/sh85051044.,Found objects (Art),found-objects-art,http://id.loc.gov/authorities/subjects/sh85051044
NPRJMNHQ,http://id.loc.gov/authorities/subjects/sh85051044.,Found objects (Art),found-objects-art,http://id.loc.gov/authorities/subjects/sh85051044
PG3WIT3M,http://id.loc.gov/authorities/subjects/sh85051044.,Found objects (Art),found-objects-art,http://id.loc.gov/authorities/subjects/sh85051044
TZ4ZBB3Z,http://id.loc.gov/authorities/subjects/sh85051044.,Found objects (Art),found-objects-art,http://id.loc.gov/authorities/subjects/sh85051044
5J3V6NGK,http://id.loc.gov/authorities/subjects/sh85051147.,Fractals,fractals,http://id.loc.gov/authorities/subjects/sh85051147
7YZUTAK9,http://id.loc.gov/authorities/subjects/sh85052019.,Friezes,friezes,http://id.loc.gov/authorities/subjects/sh85052019
226R6HJK,http://id.loc.gov/authorities/subjects/sh85053150.,Gardens in art,gardens-in-art,http://id.loc.gov/authorities/subjects/sh85053150
EQ5SUU2I,http://id.loc.gov/authorities/subjects/sh85053742.,Genealogy,genealogy,http://id.loc.gov/authorities/subjects/sh85053742
SLWSPHJH,http://id.loc.gov/authorities/subjects/sh85053982.,Geographical perception,geographical-perception,http://id.loc.gov/authorities/subjects/sh85053982
ZX6DJLD4,http://id.loc.gov/authorities/subjects/sh85053986.,Geography,geography,http://id.loc.gov/authorities/subjects/sh85053986
WJUEUMAZ,http://id.loc.gov/authorities/subjects/sh85054129,Geometrical drawing,geometrical-drawing,http://id.loc.gov/authorities/subjects/sh85054129
D69XVRD2,http://id.loc.gov/authorities/subjects/sh85054129.,Geometrical drawing,geometrical-drawing,http://id.loc.gov/authorities/subjects/sh85054129
E3LVUP6J,http://id.loc.gov/authorities/subjects/sh85054129.,Geometrical drawing,geometrical-drawing,http://id.loc.gov/authorities/subjects/sh85054129
IXR4AFDV,http://id.loc.gov/authorities/subjects/sh85054129.,Geometrical drawing,geometrical-drawing,http://id.loc.gov/authorities/subjects/sh85054129
MBQLR6E8,http://id.loc.gov/authorities/subjects/sh85054129.,Geometrical drawing,geometrical-drawing,http://id.loc.gov/authorities/subjects/sh85054129
MJY3ATXT,http://id.loc.gov/authorities/subjects/sh85054129.,Geometrical drawing,geometrical-drawing,http://id.loc.gov/authorities/subjects/sh85054129
VWUVP8J2,http://id.loc.gov/authorities/subjects/sh85054129.,Geometrical drawing,geometrical-drawing,http://id.loc.gov/authorities/subjects/sh85054129
XCSC2N87,http://id.loc.gov/authorities/subjects/sh85054129.,Geometrical drawing,geometrical-drawing,http://id.loc.gov/authorities/subjects/sh85054129
2VHKFR5Z,http://id.loc.gov/authorities/subjects/sh85054413,German poetry,german-poetry,http://id.loc.gov/authorities/subjects/sh85054413
VFX55SSB,http://id.loc.gov/authorities/subjects/sh85054842,Giant squids,giant-squids,http://id.loc.gov/authorities/subjects/sh85054842
BMSGPKBC,http://id.loc.gov/authorities/subjects/sh85055018,Girls -- Portraits,girls-portraits,http://id.loc.gov/authorities/subjects/sh85055018
APAGA2SZ,http://id.loc.gov/authorities/subjects/sh85055165.,Glass painting and staining,glass-painting-and-staining,http://id.loc.gov/authorities/subjects/sh85055165
V9VZBIKY,http://id.loc.gov/authorities/subjects/sh85055517,God,god,http://id.loc.gov/authorities/subjects/sh85055517
9M4MSDAN,http://id.loc.gov/authorities/subjects/sh85056409.,Grandparent and child,grandparent-and-child,http://id.loc.gov/authorities/subjects/sh85056409
CJLMERMV,http://id.loc.gov/authorities/subjects/sh85056495.,Graphology,graphology,http://id.loc.gov/authorities/subjects/sh85056495
67CQ4NGZ,http://id.loc.gov/authorities/subjects/sh85056605.,Great Britain,great-britain,http://id.loc.gov/authorities/subjects/sh85056605
GU98BE9K,http://id.loc.gov/authorities/subjects/sh85057329.,Grids (Cartography) in art,grids-cartography-in-art,http://id.loc.gov/authorities/subjects/sh85057329
GVKJ9X3R,http://id.loc.gov/authorities/subjects/sh85057329.,Grids (Cartography) in art,grids-cartography-in-art,http://id.loc.gov/authorities/subjects/sh85057329
B3KJK38A,http://id.loc.gov/authorities/subjects/sh85057330.,Grief,grief,http://id.loc.gov/authorities/subjects/sh85057330
83JLLNSN,http://id.loc.gov/authorities/subjects/sh85057331.,Grief in art,grief-in-art,http://id.loc.gov/authorities/subjects/sh85057331
ANUB59VK,http://id.loc.gov/authorities/subjects/sh85057331.,Grief in art,grief-in-art,http://id.loc.gov/authorities/subjects/sh85057331
83JLLNSN,http://id.loc.gov/authorities/subjects/sh85057333.,Grief in literature,grief-in-literature,http://id.loc.gov/authorities/subjects/sh85057333
KCQ745ET,http://id.loc.gov/authorities/subjects/sh85057441.,Grotesque in art,grotesque-in-art,http://id.loc.gov/authorities/subjects/sh85057441
M9D8QYK7,http://id.loc.gov/authorities/subjects/sh85057441.,Grotesque in art,grotesque-in-art,http://id.loc.gov/authorities/subjects/sh85057441
4N9N5ITB,http://id.loc.gov/authorities/subjects/sh85057502.,Group work in art,group-work-in-art,http://id.loc.gov/authorities/subjects/sh85057502
5QFI8UXT,http://id.loc.gov/authorities/subjects/sh85057502.,Group work in art,group-work-in-art,http://id.loc.gov/authorities/subjects/sh85057502
5ZL3VFEB,http://id.loc.gov/authorities/subjects/sh85057502.,Group work in art,group-work-in-art,http://id.loc.gov/authorities/subjects/sh85057502
8MNVVUDS,http://id.loc.gov/authorities/subjects/sh85057502.,Group work in art,group-work-in-art,http://id.loc.gov/authorities/subjects/sh85057502
AY9W9WMM,http://id.loc.gov/authorities/subjects/sh85057502.,Group work in art,group-work-in-art,http://id.loc.gov/authorities/subjects/sh85057502
CITV8AEX,http://id.loc.gov/authorities/subjects/sh85057502.,Group work in art,group-work-in-art,http://id.loc.gov/authorities/subjects/sh85057502
CWABV6X4,http://id.loc.gov/authorities/subjects/sh85057502.,Group work in art,group-work-in-art,http://id.loc.gov/authorities/subjects/sh85057502
DARNTYD5,http://id.loc.gov/authorities/subjects/sh85057502.,Group work in art,group-work-in-art,http://id.loc.gov/authorities/subjects/sh85057502
DX43HTQQ,http://id.loc.gov/authorities/subjects/sh85057502.,Group work in art,group-work-in-art,http://id.loc.gov/authorities/subjects/sh85057502
EB5CKXSA,http://id.loc.gov/authorities/subjects/sh85057502.,Group work in art,group-work-in-art,http://id.loc.gov/authorities/subjects/sh85057502
FLAQRTL9,http://id.loc.gov/authorities/subjects/sh85057502.,Group work in art,group-work-in-art,http://id.loc.gov/authorities/subjects/sh85057502
ML555VRY,http://id.loc.gov/authorities/subjects/sh85057502.,Group work in art,group-work-in-art,http://id.loc.gov/authorities/subjects/sh85057502
PG3WIT3M,http://id.loc.gov/authorities/subjects/sh85057502.,Group work in art,group-work-in-art,http://id.loc.gov/authorities/subjects/sh85057502
QBKUI8GG,http://id.loc.gov/authorities/subjects/sh85057502.,Group work in art,group-work-in-art,http://id.loc.gov/authorities/subjects/sh85057502
UGEJZ5HG,http://id.loc.gov/authorities/subjects/sh85057502.,Group work in art,group-work-in-art,http://id.loc.gov/authorities/subjects/sh85057502
VDHBMPPD,http://id.loc.gov/authorities/subjects/sh85057502.,Group work in art,group-work-in-art,http://id.loc.gov/authorities/subjects/sh85057502
JDWGDC78,http://id.loc.gov/authorities/subjects/sh85058059.,Gymnastics,gymnastics,http://id.loc.gov/authorities/subjects/sh85058059
